path,ai_tool,platform,hidden,scope,category,sent_to_llm,approx_tokens,read_write,survives_compaction,cacheable,loaded_when,path_args,description
~/.claude/projects/{project}/{session}/subagents/agent-{hex}.jsonl,claude-code,macos/linux,yes,session,transcript,no,0,write,n/a,n/a,runtime,{project};{session}=uuid;{hex}=7-char-hex,Subagent task transcript
{project-root}/CLAUDE.md,claude-code,all,no,project,instructions,yes,100-5000+,rw,yes,yes,every-call,,Project instructions (commit to git)
{project-root}/CLAUDE.local.md,claude-code,all,no,project,instructions,yes,100-1000,rw,yes,yes,every-call,,Personal project overrides (.gitignore'd)
{project-root}/.claude/CLAUDE.md,claude-code,all,yes,project,instructions,yes,100-5000+,rw,yes,yes,every-call,,Alternative project instructions location
{project-root}/.claude/settings.json,claude-code,all,yes,project,config,no,0,rw,n/a,n/a,session-start,,"Project settings (shared, committed)"
{project-root}/.claude/settings.local.json,claude-code,all,yes,project,config,no,0,rw,n/a,n/a,session-start,,Personal project settings (not committed)
{project-root}/.claude/commands/{command}.md,claude-code,all,yes,project,commands,on-demand,50-500,rw,n/a,n/a,on-invoke,{command},Project slash commands
{project-root}/.claude/skills/{skill}/SKILL.md,claude-code,all,yes,project,skills,partial,50-100,rw,yes,yes,description-always;body-on-demand,{skill},Project skills
{project-root}/.claude/agents/{agent}.md,claude-code,all,yes,project,agent,yes,200-500,rw,yes,yes,every-call,"{agent}=e.g. code-reviewer,security-auditor",Subagent persona definitions
{project-root}/.claude/rules/{rule}.md,claude-code,all,yes,project,rules,conditional,50-500,rw,yes,yes,on-file-match,{rule},Modular instruction files (glob-matched)
{project-root}/.mcp.json,claude-code,all,yes,project,config,no,0,rw,n/a,n/a,session-start,,Project-level MCP server configuration
{project-root}/.claudeignore,claude-code,all,yes,project,ignore,no,0,read,n/a,n/a,session-start,,Files to exclude from Claude Code access (buggy enforcement)
/Library/Application Support/ClaudeCode/managed-settings.json,claude-code,macos,no,global,config,no,0,read,n/a,n/a,session-start,,Managed/enterprise settings
/etc/claude-code/managed-settings.json,claude-code,linux,no,global,config,no,0,read,n/a,n/a,session-start,,Managed/enterprise settings
C:\Program Files\ClaudeCode\managed-settings.json,claude-code,windows,no,global,config,no,0,read,n/a,n/a,session-start,,Managed/enterprise settings
/tmp/claude-{user}/{project}/{session}/scratchpad/,claude-code,macos/linux,no,session,temp,no,0,rw,no,no,runtime,{user};{project};{session}=uuid,Per-session scratchpad directory
%TEMP%\claude\{project}\{session}\scratchpad\,claude-code,windows,no,session,temp,no,0,rw,no,no,runtime,{project}=hash;{session}=uuid,Per-session scratchpad (Windows)
tmpclaude-{hex}-cwd,claude-code,all,no,session,temp,no,0,rw,no,no,per-bash-call,{hex}=4-char-hex,CWD tracking file (BUG: drops in project root)
{project-root}/tmp/attachments/,claude-code,all,no,session,temp,no,0,write,no,no,session-start,,Attachment staging dir (BUG: created in project root)
/tmp/claude-{user}/tasks/{task}.output,claude-code,macos/linux,no,session,temp,no,0,rw,no,no,runtime,{user};{task}=7-char-hex,Symlink to subagent task output
~/.claude-memory/memory.db,claude-mcp-memory,macos/linux,yes,global,database,no,0,rw,n/a,n/a,runtime,,SQLite memory database (community MCP server)
~/Library/Application Support/ChatGPT/,chatgpt-desktop,macos,no,global,app-data,no,0,rw,n/a,n/a,app-start,,ChatGPT desktop app data
%APPDATA%\ChatGPT\,chatgpt-desktop,windows,no,global,app-data,no,0,rw,n/a,n/a,app-start,,ChatGPT desktop app data
~/.chatgpt/*.json,chatgpt-lencx,macos/linux,yes,global,config,no,0,rw,n/a,n/a,app-start,,lencx/ChatGPT community desktop config
~/.chatgpt/prompts.json,chatgpt-lencx,macos/linux,yes,global,config,no,0,rw,n/a,n/a,app-start,,Saved slash commands/prompts
~/.openai/.env,openai-api,all,yes,global,credentials,no,0,read,n/a,n/a,runtime,,OPENAI_API_KEY
~/.openai/config.json,openai-api,all,yes,global,config,no,0,rw,n/a,n/a,runtime,,OpenAI API settings
~/.codex/config.json,codex-cli,all,yes,global,config,no,0,rw,n/a,n/a,session-start,,Codex CLI configuration
~/.codex/instructions.md,codex-cli,all,yes,global,instructions,yes,100-2000,rw,yes,yes,every-call,,Codex CLI custom instructions (now uses AGENTS.md)
~/.gemini/GEMINI.md,gemini-cli,macos/linux,yes,global,instructions,yes,100-2000,rw,yes,yes,every-call,,Global context/instructions for all projects
%USERPROFILE%\.gemini\GEMINI.md,gemini-cli,windows,no,global,instructions,yes,100-2000,rw,yes,yes,every-call,,Global context/instructions
~/.gemini/settings.json,gemini-cli,macos/linux,yes,global,config,no,0,rw,n/a,n/a,session-start,,"CLI settings (model, MCP servers, context config)"
~/.gemini/memory/,gemini-cli,macos/linux,yes,global,memory,on-demand,varies,rw,n/a,n/a,on-demand,,Persistent memory (via save_memory tool)
~/.gemini/extensions/{extension}/,gemini-cli,macos/linux,yes,global,extensions,no,0,rw,n/a,n/a,session-start,{extension},Installed extension data
~/.gemini/.geminiignore,gemini-cli,macos/linux,yes,global,ignore,no,0,read,n/a,n/a,session-start,,Global ignore patterns
{project-root}/GEMINI.md,gemini-cli,all,no,project,instructions,yes,100-5000+,rw,yes,yes,every-call,,Project-specific context (primary)
{project-root}/.geminiignore,gemini-cli,all,yes,project,ignore,no,0,read,n/a,n/a,session-start,,Project-level ignore patterns
{subdirectory}/GEMINI.md,gemini-cli,all,no,project,instructions,yes,100-2000,rw,yes,yes,on-file-access,{subdirectory},Component-specific instructions (recursive)
~/.copilot/config.json,copilot-cli,macos/linux,yes,global,config,no,0,rw,n/a,n/a,session-start,,"Core CLI settings (trusted folders, permissions)"
%USERPROFILE%\.copilot\config.json,copilot-cli,windows,no,global,config,no,0,rw,n/a,n/a,session-start,,Core CLI settings
~/.copilot/mcp-config.json,copilot-cli,macos/linux,yes,global,config,no,0,rw,n/a,n/a,session-start,,User-level MCP server configurations
~/.copilot/copilot-instructions.md,copilot-cli,macos/linux,yes,global,instructions,yes,100-2000,rw,yes,yes,every-call,,Global personal instructions
$HOME/.copilot/copilot-instructions.md,copilot-cli,all,yes,global,instructions,yes,100-2000,rw,yes,yes,every-call,,Global personal instructions (env var path)
~/.copilot/lsp-config.json,copilot-cli,macos/linux,yes,global,config,no,0,rw,n/a,n/a,session-start,,Language server definitions
~/.copilot/agents/{agent}.md,copilot-cli,macos/linux,yes,global,agent,on-demand,200-500,rw,n/a,n/a,on-delegation,{agent},Custom agent definitions
~/.copilot/hooks/,copilot-cli,macos/linux,yes,global,hooks,no,0,rw,n/a,n/a,on-hook-trigger,,Global lifecycle hooks
~/.copilot/command-history-state.json,copilot-cli,macos/linux,yes,global,runtime,no,0,rw,n/a,n/a,runtime,,Command history
~/.copilot/session-state/{session}/events.jsonl,copilot-cli,macos/linux,yes,session,transcript,no,0,rw,n/a,n/a,runtime,{session}=uuid,Full session event log
~/.copilot/session-state/{session}/workspace.yaml,copilot-cli,macos/linux,yes,session,runtime,no,0,rw,n/a,n/a,runtime,{session}=uuid,Session metadata
~/.copilot/session-state/{session}/plan.md,copilot-cli,macos/linux,yes,session,runtime,no,0,rw,n/a,n/a,runtime,{session}=uuid,Implementation plan (if created)
~/.copilot/session-state/{session}/checkpoints/,copilot-cli,macos/linux,yes,session,runtime,no,0,rw,n/a,n/a,on-compaction,{session}=uuid,Context compaction snapshots
~/.copilot/session-state/{session}/files/,copilot-cli,macos/linux,yes,session,temp,no,0,rw,n/a,n/a,runtime,{session}=uuid,Persistent session artifacts
~/.copilot/logs/,copilot-cli,macos/linux,yes,global,logs,no,0,write,n/a,n/a,runtime,,Debug and error logs
~/.config/gh/hosts.yml,copilot-cli,macos/linux,yes,global,credentials,no,0,read,n/a,n/a,session-start,,GitHub CLI authentication tokens
%APPDATA%\GitHub CLI\hosts.yml,copilot-cli,windows,no,global,credentials,no,0,read,n/a,n/a,session-start,,GitHub CLI auth tokens (Windows)
{project-root}/.github/copilot-instructions.md,copilot,all,yes,project,instructions,yes,100-5000,rw,yes,yes,every-call,,Repo-wide AI instructions
{project-root}/.github/instructions/*.instructions.md,copilot,all,yes,project,instructions,conditional,50-500,rw,yes,yes,on-file-match,applyTo glob in frontmatter,Path-specific instructions
{project-root}/.github/prompts/*.prompt.md,copilot,all,yes,project,commands,on-demand,100-1000,rw,n/a,n/a,on-invoke,,Reusable prompt templates
{project-root}/.github/git-commit-instructions.md,copilot,all,yes,project,instructions,conditional,50-300,rw,yes,yes,on-commit,,Commit message guidance
{project-root}/.github/hooks/*.json,copilot-cli,all,yes,project,hooks,no,0,read,n/a,n/a,on-hook-trigger,,Lifecycle hook configurations
{project-root}/.github/copilot/settings.json,copilot-cli,all,yes,project,config,no,0,rw,n/a,n/a,session-start,,Repo-level Copilot settings
{project-root}/.github/copilot/settings.local.json,copilot-cli,all,yes,project,config,no,0,rw,n/a,n/a,session-start,,Personal repo overrides (not committed)
{project-root}/.copilot/mcp-config.json,copilot-cli,all,yes,project,config,no,0,rw,n/a,n/a,session-start,,Project-level MCP servers
{project-root}/AGENTS.md,copilot-cli,all,no,project,instructions,yes,100-5000+,rw,yes,yes,every-call,,Cross-tool agent instructions (primary for Copilot CLI)
%USERPROFILE%\copilot-instructions.md,copilot-vs,windows,no,global,instructions,yes,100-2000,rw,yes,yes,every-call,,VS user-level preferences (Windows)
%LOCALAPPDATA%\github-copilot\intellij\global-copilot-instructions.md,copilot-jetbrains,windows,no,global,instructions,yes,100-2000,rw,yes,yes,every-call,,JetBrains global instructions (Windows)
~/Library/Application Support/Cursor/User/globalStorage/state.vscdb,cursor,macos,no,global,database,no,0,rw,n/a,n/a,app-start,,SQLite settings database (all settings stored here)
%APPDATA%\Cursor\User\globalStorage\state.vscdb,cursor,windows,no,global,database,no,0,rw,n/a,n/a,app-start,,SQLite settings database (Windows)
~/Library/Application Support/Cursor/CachedData/{version}/,cursor,macos,no,global,cache,no,0,rw,n/a,n/a,runtime,{version}=hash,Per-version cache (never auto-cleaned)
%APPDATA%\Cursor\CachedData\{version}\,cursor,windows,no,global,cache,no,0,rw,n/a,n/a,runtime,{version}=hash,Per-version cache (never auto-cleaned)
~/Library/Application Support/Cursor/User/workspaceStorage/{workspace}/,cursor,macos,no,project,cache,no,0,rw,n/a,n/a,runtime,{workspace}=hash-of-absolute-path,Per-workspace storage (breaks if project moves)
~/.cursor/extensions/,cursor,macos/linux,yes,global,extensions,no,0,rw,n/a,n/a,app-start,,Extension installations
%USERPROFILE%\.cursor\extensions\,cursor,windows,no,global,extensions,no,0,rw,n/a,n/a,app-start,,Extension installations (Windows)
~/.cursor-server/,cursor,macos/linux,yes,global,runtime,no,0,rw,n/a,n/a,runtime,,Remote SSH server installation
{project-root}/.cursorrules,cursor,all,yes,project,instructions,yes,100-5000+,rw,yes,yes,every-call,,Legacy project AI rules (injected into system prompt)
{project-root}/.cursor/rules/*.md,cursor,all,yes,project,rules,conditional,50-500,rw,yes,yes,on-file-match/always/mention,,Modern granular rule files (.md format)
{project-root}/.cursor/rules/*.mdc,cursor,all,yes,project,rules,conditional,50-500,rw,yes,yes,on-file-match/always/mention,,Legacy granular rule files (.mdc format — older Cursor versions)
{project-root}/.cursorignore,cursor,all,yes,project,ignore,no,0,read,n/a,n/a,session-start,,Files excluded from AI context/indexing
~/.codeium/windsurf/memories/global_rules.md,windsurf,macos/linux,yes,global,instructions,yes,100-2000,rw,yes,yes,every-call,,Global AI guidelines
%USERPROFILE%\.codeium\windsurf\memories\global_rules.md,windsurf,windows,no,global,instructions,yes,100-2000,rw,yes,yes,every-call,,Global AI guidelines (Windows)
~/.codeium/windsurf/mcp_config.json,windsurf,macos/linux,yes,global,config,no,0,rw,n/a,n/a,app-start,,MCP server configuration
%USERPROFILE%\.codeium\windsurf\mcp_config.json,windsurf,windows,no,global,config,no,0,rw,n/a,n/a,app-start,,MCP server configuration (Windows)
~/.codeium/.codeiumignore,windsurf,macos/linux,yes,global,ignore,no,0,read,n/a,n/a,app-start,,Global ignore rules (enterprise)
{project-root}/.windsurfrules,windsurf,all,yes,project,instructions,yes,100-5000+,rw,yes,yes,every-call,,Legacy project-wide AI rules
{project-root}/.windsurf/rules/*.md,windsurf,all,yes,project,rules,conditional,50-500,rw,yes,yes,on-match/always/mention,,Modern granular rules (Wave 8+)
{project-root}/.codeiumignore,windsurf,all,yes,project,ignore,no,0,read,n/a,n/a,app-start,,Project-level file exclusions
{project-root}/cascade-memories/,windsurf,all,no,project,memory,partial,varies,rw,n/a,n/a,runtime,,"Cascade-generated memories (auto, in project root)"
~/.openclaw/openclaw.json,openclaw,macos/linux,yes,global,config,no,0,rw,n/a,n/a,gateway-start,,"Main configuration (JSON5, hot-reloaded)"
%USERPROFILE%\.openclaw\openclaw.json,openclaw,windows,no,global,config,no,0,rw,n/a,n/a,gateway-start,,Main configuration (Windows)
~/.openclaw/.env,openclaw,macos/linux,yes,global,credentials,no,0,read,n/a,n/a,gateway-start,,"API keys (ANTHROPIC_API_KEY, etc.)"
~/.openclaw/credentials/,openclaw,macos/linux,yes,global,credentials,no,0,rw,n/a,n/a,runtime,,"Channel auth credentials (WhatsApp session, etc.)"
~/.openclaw/workspace/AGENTS.md,openclaw,macos/linux,yes,global,instructions,yes,100-3000,rw,yes,yes,every-call,,Agent behavior instructions (injected into prompt)
~/.openclaw/workspace/SOUL.md,openclaw,macos/linux,yes,global,instructions,yes,100-2000,rw,yes,yes,every-call,,Personality/identity definition
~/.openclaw/workspace/TOOLS.md,openclaw,macos/linux,yes,global,instructions,yes,100-1000,rw,yes,yes,every-call,,Machine-specific environment config
~/.openclaw/workspace/SHIELD.md,openclaw,macos/linux,yes,global,instructions,conditional,100-1000,rw,yes,yes,on-demand,,Optional security policy
~/.openclaw/workspace/MEMORY.md,openclaw,macos/linux,yes,global,memory,yes,100-3000,rw,yes,yes,every-call,,"Curated essentials, always in context"
~/.openclaw/workspace/BOOT.md,openclaw,macos/linux,yes,global,instructions,conditional,100-500,rw,n/a,n/a,gateway-start,,Startup routine
~/.openclaw/workspace/HEARTBEAT.md,openclaw,macos/linux,yes,global,instructions,conditional,100-500,rw,n/a,n/a,on-schedule,,Periodic checks schedule
~/.openclaw/workspace/USER.md,openclaw,macos/linux,yes,global,instructions,yes,100-1000,rw,yes,yes,every-call,,User profile for personalization
~/.openclaw/workspace/IDENTITY.md,openclaw,macos/linux,yes,global,instructions,conditional,50-300,rw,yes,yes,on-demand,,Quick reference card
~/.openclaw/workspace/skills/{skill}/SKILL.md,openclaw,macos/linux,yes,global,skills,on-demand,50-500,rw,n/a,n/a,on-invoke,{skill},Skill definitions
~/.openclaw/agents/{agent}/SOUL.md,openclaw,macos/linux,yes,global,agent,yes,100-2000,rw,yes,yes,on-agent-active,"{agent}=e.g. main,work",Per-agent personality
~/.openclaw/openclaw.json.bak,openclaw,macos/linux,yes,global,backup,no,0,write,n/a,n/a,on-config-change,,Auto-backup on config changes
~/openclaw-fleet/{server}.md,openclaw,macos/linux,no,global,runtime,no,0,rw,n/a,n/a,runtime,{server},Fleet state (one .md per remote server)
{project-root}/openclaw.config.json,openclaw,all,no,project,config,no,0,rw,n/a,n/a,gateway-start,,Project-specific config (merges with global)
~/.config/opencode/opencode.json,opencode,macos/linux,yes,global,config,no,0,rw,n/a,n/a,session-start,,Global config (JSON or JSONC)
%USERPROFILE%\.config\opencode\opencode.json,opencode,windows,no,global,config,no,0,rw,n/a,n/a,session-start,,Global config (Windows)
~/.config/opencode/AGENTS.md,opencode,macos/linux,yes,global,instructions,yes,100-2000,rw,yes,yes,every-call,,Global instructions (all projects)
~/.config/opencode/tui.json,opencode,macos/linux,yes,global,config,no,0,rw,n/a,n/a,app-start,,"TUI-specific settings (theme, keybinds)"
~/.config/opencode/agents/{agent}.md,opencode,macos/linux,yes,global,agent,on-demand,200-500,rw,n/a,n/a,on-delegation,{agent},Custom agent definitions
~/.config/opencode/commands/{command}.md,opencode,macos/linux,yes,global,commands,on-demand,50-500,rw,n/a,n/a,on-invoke,{command},Global custom commands
{project-root}/opencode.json,opencode,all,no,project,config,no,0,rw,n/a,n/a,session-start,,Project config (merges with global)
{project-root}/AGENTS.md,opencode,all,no,project,instructions,yes,100-5000+,rw,yes,yes,every-call,,Project instructions (primary)
{project-root}/.opencode/agents/{agent}.md,opencode,all,yes,project,agent,on-demand,200-500,rw,n/a,n/a,on-delegation,{agent},Project-specific agents
{project-root}/.opencode/commands/{command}.md,opencode,all,yes,project,commands,on-demand,50-500,rw,n/a,n/a,on-invoke,{command},Project-specific commands
{project-root}/.ignore,opencode,all,yes,project,ignore,no,0,read,n/a,n/a,session-start,,Override .gitignore — allow excluded files back into context
~/.config/opencode/opencode.settings.dat,opencode,macos/linux,yes,global,runtime,no,0,rw,n/a,n/a,runtime,,Desktop app server URL state
~/.config/opencode/opencode.global.dat,opencode,macos/linux,yes,global,runtime,no,0,rw,n/a,n/a,runtime,,UI state (recent servers/projects)
{project-root}/AGENTS.md,cross-tool,all,no,project,instructions,yes,100-5000+,rw,yes,yes,every-call,,"Cross-tool standard (Copilot CLI, Gemini, Codex, OpenCode)"
{project-root}/CLAUDE.md,cross-tool,all,no,project,instructions,yes,100-5000+,rw,yes,yes,every-call,,"Claude-specific (also read by Copilot CLI, OpenCode)"
{project-root}/GEMINI.md,cross-tool,all,no,project,instructions,yes,100-5000+,rw,yes,yes,every-call,,"Gemini-specific (also read by Copilot CLI, OpenCode)"
~/.aider/.aider.conf.yml,aider,all,yes,global,config,no,0,rw,n/a,n/a,session-start,,Aider global config
{project-root}/.aider.conf.yml,aider,all,yes,project,config,no,0,rw,n/a,n/a,session-start,,Aider project config
{project-root}/.aiderignore,aider,all,yes,project,ignore,no,0,read,n/a,n/a,session-start,,Files to exclude from Aider
{project-root}/.aider.tags.cache.v3/,aider,all,yes,project,cache,no,0,rw,n/a,n/a,runtime,,Code indexing cache
~/.continue/config.yaml,continue,all,yes,global,config,no,0,rw,n/a,n/a,session-start,,Continue extension config
~/.continue/.env,continue,all,yes,global,credentials,no,0,read,n/a,n/a,session-start,,Continue API keys
{project-root}/.continuerules,continue,all,yes,project,instructions,yes,100-2000,rw,yes,yes,every-call,,Continue project-specific rules
{project-root}/.continueignore,continue,all,yes,project,ignore,no,0,read,n/a,n/a,session-start,,Files to exclude from Continue
{project-root}/.junie/guidelines.md,junie,all,yes,project,instructions,yes,100-2000,rw,yes,yes,every-call,,JetBrains Junie project configuration
~/.tabnine/tabnine_config.json,tabnine,all,yes,global,config,no,0,rw,n/a,n/a,app-start,,Tabnine global configuration
~/.claude.json,claude-code,macos/linux,yes,global,config,no,0,rw,n/a,n/a,session-start,,User-scoped MCP servers and account config (claude mcp add --scope user)
%USERPROFILE%\.claude.json,claude-code,windows,no,global,config,no,0,rw,n/a,n/a,session-start,,User-scoped MCP servers and account config (Windows)
{project-root}/.lsp.json,claude-code,all,yes,project,config,no,0,rw,n/a,n/a,session-start,,Language server configuration (project-level)
~/.claude/plugins/blocklist.json,claude-code,macos/linux,yes,global,config,no,0,rw,n/a,n/a,session-start,,Plugin blocklist (disabled plugins)
~/.claude/plugins/known_marketplaces.json,claude-code,macos/linux,yes,global,config,no,0,rw,n/a,n/a,session-start,,Known plugin marketplace registry
{project-root}/.github/agents/*.agent.md,copilot,all,yes,project,agent,on-demand,200-500,rw,n/a,n/a,on-delegation,,Custom agent definitions (repo-level; also available at org level)
{project-root}/.github/skills/{skill}/SKILL.md,copilot-cli,all,yes,project,skills,on-demand,50-500,rw,n/a,n/a,on-invoke,{skill},Copilot CLI skill definitions (project-level)
{project-root}/.copilot-mcp.json,copilot-cli,all,yes,project,config,no,0,rw,n/a,n/a,session-start,,Alternative project-level MCP config (alternative to .copilot/mcp-config.json)
{project-root}/.vscode/settings.json,copilot-vscode,all,yes,project,config,no,0,rw,n/a,n/a,app-start,,VS Code workspace settings (Copilot config lives here)
{project-root}/.vscode/extensions.json,copilot-vscode,all,yes,project,config,no,0,read,n/a,n/a,app-start,,Recommended extensions list (includes Copilot)
~/Library/Application Support/Code/User/settings.json,copilot-vscode,macos,no,global,config,no,0,rw,n/a,n/a,app-start,,VS Code global user settings (Copilot preferences)
%APPDATA%\Code\User\settings.json,copilot-vscode,windows,no,global,config,no,0,rw,n/a,n/a,app-start,,VS Code global user settings (Windows)
~/.config/Code/User/settings.json,copilot-vscode,linux,yes,global,config,no,0,rw,n/a,n/a,app-start,,VS Code global user settings (Linux)
~/.vscode/extensions/github.copilot*/package.json,copilot-vscode,macos/linux,yes,global,extensions,no,0,read,n/a,n/a,app-start,,Copilot extension manifest (version detection)
%USERPROFILE%\.vscode\extensions\github.copilot*\package.json,copilot-vscode,windows,no,global,extensions,no,0,read,n/a,n/a,app-start,,Copilot extension manifest (Windows)
~/.config/gh/config.yml,copilot-cli,macos/linux,yes,global,config,no,0,read,n/a,n/a,session-start,,GitHub CLI config (auth method preferences; companion to hosts.yml)
{project-root}/.cursor/mcp.json,cursor,all,yes,project,config,no,0,rw,n/a,n/a,app-start,,Project-level MCP server configuration (Cursor-specific)
~/Library/Application Support/Cursor/User/settings.json,cursor,macos,no,global,config,no,0,rw,n/a,n/a,app-start,,Cursor global user settings (VS Code compatible)
%APPDATA%\Cursor\User\settings.json,cursor,windows,no,global,config,no,0,rw,n/a,n/a,app-start,,Cursor global user settings (Windows)
{project-root}/.windsurf/mcp.json,windsurf,all,yes,project,config,no,0,rw,n/a,n/a,app-start,,Project-level MCP server configuration (Windsurf-specific)
{project-root}/.env,project-env,all,yes,project,credentials,no,0,read,n/a,n/a,runtime,,Environment variables (read by most AI tools and frameworks)
{project-root}/.envrc,project-env,all,yes,project,credentials,no,0,read,n/a,n/a,runtime,,direnv environment config (auto-loaded on cd)
{project-root}/.env.local,project-env,all,yes,project,credentials,no,0,read,n/a,n/a,runtime,,Local env overrides (Next.js and other frameworks)
{project-root}/.env.development,project-env,all,yes,project,credentials,no,0,read,n/a,n/a,runtime,,Development environment variables
{project-root}/.context.aictx,aictl,all,yes,project,config,no,0,rw,n/a,n/a,session-start,,aictl project context file
{project-root}/.ai-deployed/manifest.json,aictl,all,yes,project,runtime,no,0,rw,n/a,n/a,runtime,,aictl deployment manifest
{project-root}/skprompt.txt,semantic-kernel,all,no,project,instructions,yes,100-2000,rw,yes,yes,every-call,,Semantic Kernel prompt template file
{project-root}/appsettings.json,semantic-kernel,all,no,project,config,no,0,rw,n/a,n/a,app-start,,Semantic Kernel / .NET app settings (AI config section)
{project-root}/flow.dag.yaml,azure-promptflow,all,no,project,config,no,0,rw,n/a,n/a,runtime,,Azure PromptFlow DAG flow definition
{project-root}/flow.flex.yaml,azure-promptflow,all,no,project,config,no,0,rw,n/a,n/a,runtime,,Azure PromptFlow flex flow definition
{project-root}/.promptflow/,azure-promptflow,all,yes,project,config,no,0,rw,n/a,n/a,runtime,,Azure PromptFlow local config directory
{project-root}/azure.yaml,azure-ai,all,no,project,config,no,0,rw,n/a,n/a,runtime,,Azure Developer CLI (azd) project config
{project-root}/.azure/,azure-ai,all,yes,project,runtime,no,0,rw,n/a,n/a,runtime,,Azure Developer CLI local state directory
{project-root}/local.settings.json,azure-ai,all,no,project,config,no,0,rw,n/a,n/a,runtime,,Azure Functions local settings (connection strings and keys)
{project-root}/teamsapp.yml,copilot365,all,no,project,config,no,0,rw,n/a,n/a,runtime,,Microsoft 365 Copilot Teams app manifest
{project-root}/aad.manifest.json,copilot365,all,no,project,config,no,0,rw,n/a,n/a,runtime,,Azure AD / Entra ID app registration manifest
{project-root}/.fx/,copilot365,all,yes,project,config,no,0,rw,n/a,n/a,runtime,,Teams Toolkit project config directory
{project-root}/.vscode/mcp.json,copilot-vscode,all,yes,project,config,no,0,rw,n/a,n/a,app-start,,VS Code workspace MCP server configuration (Copilot agent mode)
